Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height
1991-11-01	Perennial Ryegrass	0.15	314.90	0.85	0.91	0.38	2.04	3	1	2.89	650.00	0.00	11.45	10.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.1	14.5	14.7	24.3	40.7	51.7	160.03	0.360	0.114	0.054	0.111	0.113	0.000	0.8505	0.6959	0.3671	0.9992	1.0000	0.4229	0.51	4.60	5.10	0.25	0.08	0.04	0.03	0.04	0.06	0.21	0.37	0.39	0.32	0.90	2.40	0.0410	0.0025	0.0004	0.0004	0.0002	0.0000	0.0336	0.0108	0.0036	0.0033	0.0039	0.0000	71.38
1991-11-02	Perennial Ryegrass	0.14	302.30	0.85	0.91	0.39	2.04	3	1	2.89	650.00	0.00	13.15	12.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.1	14.4	14.7	24.2	40.7	51.6	158.62	0.287	0.106	0.051	0.105	0.110	0.000	0.8503	0.4947	0.4329	0.9992	1.0000	0.6269	0.52	4.64	5.16	0.27	0.08	0.04	0.03	0.04	0.06	0.24	0.37	0.39	0.32	0.91	2.41	0.0356	0.0024	0.0004	0.0003	0.0002	0.0000	0.0303	0.0104	0.0036	0.0032	0.0038	0.0000	71.67
1991-11-03	Perennial Ryegrass	0.14	306.99	0.85	0.91	0.41	2.04	3	1	2.88	650.00	0.00	14.62	13.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.2	17.7	14.7	24.1	40.6	51.6	168.95	0.216	0.097	0.049	0.100	0.107	0.000	0.8498	0.9147	0.2596	0.9994	1.0000	0.8792	0.52	4.68	5.20	0.26	0.09	0.04	0.03	0.04	0.06	0.24	0.41	0.39	0.32	0.91	2.41	0.0266	0.0026	0.0004	0.0003	0.0001	0.0000	0.0236	0.0110	0.0035	0.0031	0.0037	0.0000	71.92
1991-11-04	Perennial Ryegrass	0.13	289.05	0.85	0.91	0.40	2.04	3	1	2.88	650.00	0.00	21.71	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.0	18.7	15.0	24.0	40.5	51.5	167.71	0.717	0.332	0.052	0.095	0.103	0.000	0.8491	1.0000	0.4138	0.9995	1.0000	0.4895	0.45	4.65	5.10	0.19	0.10	0.04	0.03	0.03	0.06	0.19	0.41	0.40	0.32	0.91	2.41	0.0821	0.0069	0.0004	0.0003	0.0001	0.0000	0.0784	0.0274	0.0037	0.0031	0.0037	0.0000	72.06
1991-11-05	Perennial Ryegrass	0.13	274.59	0.85	0.91	0.40	2.04	3	1	2.87	650.00	0.00	17.69	16.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.2	18.4	15.1	23.9	40.4	51.5	165.48	0.558	0.402	0.068	0.091	0.100	0.000	0.8490	0.5272	0.3715	0.9995	1.0000	0.5859	0.45	4.63	5.08	0.19	0.10	0.04	0.03	0.03	0.06	0.18	0.39	0.41	0.32	0.91	2.42	0.0536	0.0088	0.0004	0.0003	0.0001	0.0000	0.0491	0.0324	0.0043	0.0030	0.0036	0.0000	72.22
1991-11-06	Perennial Ryegrass	0.12	262.65	0.85	0.91	0.41	2.04	3	1	2.86	650.00	0.00	15.76	14.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.1	17.7	15.1	23.9	40.4	51.4	163.59	0.431	0.377	0.077	0.087	0.097	0.000	0.8482	0.6001	0.4502	0.9995	1.0000	0.5214	0.49	4.65	5.13	0.22	0.11	0.04	0.03	0.03	0.06	0.20	0.38	0.41	0.33	0.91	2.42	0.0449	0.0084	0.0005	0.0003	0.0001	0.0000	0.0380	0.0289	0.0046	0.0030	0.0035	0.0000	72.58
1991-11-07	Perennial Ryegrass	0.12	248.68	0.85	0.91	0.42	2.04	3	1	2.85	650.00	0.00	16.36	15.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.7	17.2	15.1	23.8	40.3	51.3	161.47	0.356	0.332	0.078	0.083	0.094	0.000	0.8477	0.8651	0.1988	0.9996	1.0000	0.6356	0.52	4.68	5.20	0.25	0.11	0.04	0.03	0.03	0.06	0.23	0.37	0.42	0.33	0.92	2.42	0.0408	0.0076	0.0005	0.0002	0.0001	0.0000	0.0348	0.0247	0.0047	0.0029	0.0035	0.0000	73.00
1991-11-08	Perennial Ryegrass	0.11	243.14	0.85	0.91	0.43	2.04	3	1	2.85	650.00	0.00	12.00	11.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.5	16.7	15.1	23.8	40.2	51.3	159.57	0.259	0.294	0.078	0.079	0.092	0.000	0.8465	0.5336	0.2416	0.9994	1.0000	0.6057	0.55	4.71	5.26	0.28	0.11	0.04	0.02	0.03	0.06	0.26	0.36	0.42	0.33	0.92	2.43	0.0333	0.0069	0.0005	0.0002	0.0001	0.0000	0.0292	0.0215	0.0047	0.0029	0.0034	0.0000	73.32
1991-11-09	Perennial Ryegrass	0.11	238.59	0.85	0.91	0.44	2.04	3	1	2.84	650.00	0.00	10.54	9.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.4	16.3	15.1	23.7	40.2	51.2	157.84	0.173	0.261	0.076	0.076	0.089	0.000	0.8458	0.5960	0.2097	0.9992	1.0000	0.5904	0.53	4.74	5.27	0.26	0.12	0.04	0.02	0.03	0.06	0.28	0.36	0.42	0.33	0.92	2.43	0.0228	0.0064	0.0005	0.0002	0.0001	0.0000	0.0239	0.0190	0.0046	0.0028	0.0034	0.0000	73.58
1991-11-10	Perennial Ryegrass	0.11	235.00	0.84	0.91	0.44	2.04	3	1	2.83	650.00	0.00	9.18	8.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.7	16.0	15.0	23.7	40.1	51.2	156.58	0.095	0.233	0.074	0.073	0.086	0.000	0.8451	0.6598	0.1621	0.9991	1.0000	0.6176	0.49	4.76	5.25	0.22	0.12	0.04	0.02	0.03	0.06	0.30	0.36	0.42	0.33	0.92	2.43	0.0140	0.0059	0.0005	0.0002	0.0001	0.0000	0.0187	0.0170	0.0046	0.0028	0.0033	0.0000	73.80
1991-11-11	Perennial Ryegrass	0.11	231.90	0.84	0.91	0.45	2.05	3	1	2.83	650.00	0.00	8.42	7.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.6	15.6	15.0	23.6	40.0	51.1	155.05	0.046	0.208	0.071	0.070	0.084	0.000	0.8443	0.6313	0.1658	0.9989	1.0000	0.6243	0.45	4.75	5.21	0.18	0.12	0.04	0.02	0.03	0.06	0.29	0.36	0.42	0.33	0.92	2.43	0.0094	0.0054	0.0004	0.0002	0.0001	0.0000	0.0143	0.0155	0.0045	0.0027	0.0032	0.0000	73.99
1991-11-12	Perennial Ryegrass	0.11	228.33	0.84	0.91	0.45	2.05	3	1	2.82	650.00	0.00	8.67	8.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.7	15.4	14.9	23.6	40.0	51.1	153.57	0.000	0.185	0.067	0.067	0.081	0.000	0.8435	0.6326	0.1370	0.9989	1.0000	0.8020	0.42	4.75	5.16	0.15	0.12	0.04	0.02	0.03	0.06	0.28	0.36	0.42	0.33	0.92	2.43	0.0063	0.0050	0.0004	0.0002	0.0001	0.0000	0.0114	0.0142	0.0044	0.0027	0.0032	0.0000	74.19
1991-11-13	Perennial Ryegrass	0.11	222.98	0.84	0.91	0.46	2.05	3	1	2.80	650.00	0.00	10.07	9.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.8	15.1	14.9	23.5	39.9	51.0	152.18	0.000	0.165	0.064	0.064	0.079	0.000	0.8425	0.7556	0.1359	0.9990	1.0000	0.8769	0.37	4.75	5.12	0.11	0.12	0.04	0.02	0.03	0.06	0.28	0.36	0.42	0.33	0.92	2.44	0.0033	0.0045	0.0004	0.0002	0.0001	0.0000	0.0081	0.0131	0.0043	0.0026	0.0031	0.0000	74.41
1991-11-14	Perennial Ryegrass	0.10	219.25	0.84	0.92	0.47	2.05	3	1	2.79	650.00	0.00	8.92	8.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.0	14.8	14.8	23.5	39.9	51.0	150.98	0.000	0.146	0.060	0.062	0.077	0.000	0.8411	0.7830	0.1557	0.9989	1.0000	0.7780	0.33	4.75	5.08	0.08	0.12	0.04	0.02	0.03	0.06	0.27	0.36	0.42	0.33	0.93	2.44	0.0017	0.0040	0.0004	0.0002	0.0001	0.0000	0.0058	0.0121	0.0041	0.0026	0.0031	0.0000	74.62
1991-11-15	Perennial Ryegrass	0.10	215.51	0.84	0.92	0.48	2.05	3	1	2.78	650.00	0.00	7.62	7.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.4	14.6	14.8	23.4	39.8	50.9	149.94	0.000	0.128	0.057	0.059	0.075	0.000	0.8399	1.0000	0.1189	0.9991	1.0000	0.9786	0.29	4.76	5.05	0.04	0.11	0.04	0.02	0.03	0.06	0.27	0.36	0.43	0.33	0.93	2.44	0.0007	0.0036	0.0004	0.0002	0.0001	0.0000	0.0043	0.0113	0.0040	0.0025	0.0030	0.0000	74.79
1991-11-16	Perennial Ryegrass	0.10	210.14	0.84	0.92	0.49	2.05	3	1	2.76	650.00	0.00	7.41	6.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.5	14.4	14.7	23.4	39.8	50.9	148.61	0.000	0.112	0.053	0.057	0.073	0.000	0.8385	0.9510	0.1047	0.9993	1.0000	1.0000	0.25	4.76	5.01	0.00	0.10	0.04	0.02	0.03	0.06	0.27	0.37	0.43	0.33	0.93	2.44	0.0001	0.0031	0.0003	0.0001	0.0001	0.0000	0.0032	0.0106	0.0039	0.0025	0.0030	0.0000	74.95
1991-11-17	Perennial Ryegrass	0.10	208.17	0.83	0.92	0.50	2.05	3	1	2.75	650.00	0.00	7.50	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.4	14.2	14.7	23.4	39.7	50.8	147.20	0.000	0.097	0.050	0.055	0.071	0.000	0.8361	0.7858	0.0922	0.9994	1.0000	0.9548	0.23	4.76	4.99	0.00	0.10	0.04	0.02	0.02	0.06	0.26	0.37	0.43	0.33	0.93	2.45	0.0000	0.0027	0.0003	0.0001	0.0001	0.0000	0.0020	0.0099	0.0038	0.0025	0.0030	0.0000	75.12
1991-11-18	Perennial Ryegrass	0.10	205.84	0.83	0.92	0.50	2.05	3	1	2.73	650.00	0.00	5.10	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.4	14.0	14.6	23.3	39.7	50.8	145.83	0.000	0.082	0.047	0.053	0.069	0.000	0.8346	0.8206	0.0879	0.9995	1.0000	1.0000	0.22	4.74	4.97	0.00	0.09	0.03	0.02	0.02	0.06	0.24	0.37	0.43	0.33	0.93	2.45	0.0000	0.0023	0.0003	0.0001	0.0001	0.0000	0.0010	0.0092	0.0037	0.0024	0.0029	0.0000	75.22
1991-11-19	Perennial Ryegrass	0.10	206.14	0.83	0.92	0.52	2.05	3	1	2.70	650.00	0.00	-0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.0	13.8	14.6	23.3	39.6	50.7	145.10	0.000	0.069	0.043	0.051	0.067	0.000	0.8323	1.0000	0.0554	0.9997	1.0000	1.0000	0.21	4.73	4.94	0.00	0.08	0.03	0.02	0.02	0.06	0.21	0.38	0.43	0.33	0.93	2.45	0.0000	0.0020	0.0003	0.0001	0.0001	0.0000	0.0004	0.0087	0.0036	0.0024	0.0029	0.0000	75.17
1991-11-20	Perennial Ryegrass	0.10	204.85	0.83	0.92	0.52	2.05	3	1	2.68	650.00	0.00	0.85	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.6	13.6	14.5	23.3	39.6	50.7	144.34	0.000	0.057	0.040	0.049	0.065	0.000	0.8288	1.0000	0.0947	0.9997	1.0000	1.0000	0.20	4.72	4.92	0.00	0.07	0.03	0.02	0.02	0.06	0.20	0.38	0.43	0.33	0.93	2.45	0.0000	0.0016	0.0003	0.0001	0.0001	0.0000	0.0003	0.0081	0.0035	0.0024	0.0028	0.0000	75.09
1991-11-21	Perennial Ryegrass	0.10	204.54	0.82	0.92	0.53	2.06	3	1	2.67	650.00	0.00	5.40	5.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.3	13.5	14.5	23.3	39.5	50.6	143.75	0.000	0.045	0.037	0.047	0.064	0.000	0.8263	1.0000	0.0684	0.9997	1.0000	1.0000	0.19	4.72	4.91	0.00	0.07	0.03	0.01	0.02	0.06	0.19	0.38	0.43	0.33	0.93	2.46	0.0000	0.0014	0.0002	0.0001	0.0001	0.0000	0.0002	0.0076	0.0034	0.0023	0.0028	0.0000	75.13
1991-11-22	Perennial Ryegrass	0.10	204.27	0.82	0.92	0.54	2.06	3	1	2.65	650.00	0.00	3.79	3.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.3	13.4	14.5	23.2	39.5	50.6	143.46	0.000	0.035	0.035	0.045	0.062	0.000	0.8245	0.9452	0.0709	0.9997	1.0000	1.0000	0.18	4.72	4.90	0.00	0.06	0.03	0.01	0.02	0.06	0.19	0.38	0.43	0.33	0.93	2.46	0.0000	0.0012	0.0002	0.0001	0.0001	0.0000	0.0001	0.0071	0.0033	0.0023	0.0027	0.0000	75.19
1991-11-23	Perennial Ryegrass	0.10	204.70	0.82	0.92	0.55	2.06	3	1	2.62	650.00	0.00	-1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.3	13.2	14.4	23.2	39.5	50.6	143.19	0.000	0.026	0.032	0.044	0.060	0.000	0.8218	1.0000	0.0456	0.9998	1.0000	1.0000	0.17	4.71	4.89	0.00	0.06	0.03	0.01	0.02	0.06	0.18	0.38	0.43	0.33	0.93	2.46	0.0000	0.0011	0.0002	0.0001	0.0001	0.0000	0.0001	0.0066	0.0032	0.0023	0.0027	0.0000	75.13
1991-11-24	Perennial Ryegrass	0.10	206.13	0.81	0.92	0.56	2.06	3	1	2.58	650.00	0.00	-5.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.3	13.1	14.4	23.2	39.4	50.5	142.94	0.000	0.017	0.030	0.042	0.059	0.000	0.8181	1.0000	0.0419	0.9999	1.0000	1.0000	0.17	4.71	4.88	0.00	0.06	0.02	0.01	0.02	0.06	0.18	0.37	0.43	0.33	0.94	2.46	0.0000	0.0010	0.0002	0.0001	0.0001	0.0000	0.0001	0.0061	0.0032	0.0023	0.0027	0.0000	74.97
1991-11-25	Perennial Ryegrass	0.10	207.63	0.81	0.92	0.57	2.06	3	1	2.53	650.00	0.00	-10.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.3	13.0	14.4	23.2	39.4	50.5	142.71	0.000	0.010	0.027	0.041	0.057	0.000	0.8129	1.0000	0.0371	0.9999	1.0000	1.0000	0.17	4.71	4.88	0.00	0.06	0.02	0.01	0.02	0.05	0.19	0.37	0.43	0.33	0.94	2.47	0.0000	0.0009	0.0002	0.0001	0.0001	0.0000	0.0001	0.0056	0.0031	0.0022	0.0026	0.0000	74.70
1991-11-26	Perennial Ryegrass	0.11	222.47	0.80	0.92	0.59	2.06	3	1	2.49	650.00	0.00	-6.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.2	13.0	14.3	23.1	39.4	50.4	149.48	0.000	0.003	0.025	0.039	0.056	0.000	0.8065	1.0000	0.0853	1.0000	1.0000	1.0000	0.16	4.59	4.76	0.00	0.05	0.02	0.01	0.02	0.05	0.07	0.36	0.43	0.33	0.94	2.47	0.0000	0.0008	0.0002	0.0001	0.0001	0.0000	0.0000	0.0052	0.0030	0.0022	0.0026	0.0000	74.36
1991-11-27	Perennial Ryegrass	0.10	213.05	0.80	0.91	0.57	2.06	3	1	2.46	650.00	0.00	-5.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.1	13.0	14.3	23.1	39.3	50.4	148.27	0.000	0.001	0.023	0.038	0.054	0.000	0.8007	1.0000	0.0306	1.0000	1.0000	1.0000	0.16	4.53	4.69	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.35	0.43	0.33	0.94	2.47	0.0000	0.0008	0.0002	0.0001	0.0001	0.0000	0.0000	0.0050	0.0029	0.0021	0.0026	0.0000	73.69
1991-11-28	Perennial Ryegrass	0.10	214.57	0.79	0.91	0.58	2.06	3	1	2.43	650.00	0.00	-1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.2	13.0	14.3	23.1	39.3	50.3	147.22	0.000	0.001	0.021	0.037	0.053	0.000	0.7962	1.0000	0.0511	1.0000	1.0000	1.0000	0.16	4.52	4.68	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.35	0.43	0.33	0.94	2.48	0.0000	0.0008	0.0002	0.0001	0.0000	0.0000	0.0000	0.0049	0.0028	0.0021	0.0025	0.0000	73.19
1991-11-29	Perennial Ryegrass	0.10	217.41	0.79	0.91	0.59	2.07	3	1	2.39	650.00	0.00	-8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.3	13.0	14.3	23.1	39.3	50.3	146.17	0.000	0.001	0.019	0.036	0.052	0.000	0.7922	1.0000	0.0235	1.0000	1.0000	1.0000	0.16	4.52	4.68	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.35	0.43	0.33	0.94	2.48	0.0000	0.0008	0.0002	0.0001	0.0000	0.0000	0.0000	0.0048	0.0027	0.0021	0.0025	0.0000	72.98
1991-11-30	Perennial Ryegrass	0.10	219.00	0.78	0.91	0.59	3.00	3	1	2.38	650.00	0.00	0.79	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.7	13.0	14.2	23.1	39.2	50.2	145.43	0.000	0.001	0.018	0.034	0.051	0.000	0.7867	1.0000	0.0618	0.9999	1.0000	1.0000	0.16	4.52	4.68	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.34	0.43	0.33	0.94	2.48	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0047	0.0027	0.0021	0.0024	0.0000	72.86
1991-12-01	Perennial Ryegrass	0.10	220.62	0.75	0.91	0.66	3.00	2	2	2.14	650.00	0.00	3.19	2.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.5	13.0	14.2	23.0	39.2	50.2	144.14	0.000	0.001	0.016	0.033	0.049	0.000	0.7846	0.3337	0.0355	0.9999	1.0000	1.0000	0.15	4.52	4.67	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.34	0.43	0.32	0.94	2.48	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0046	0.0026	0.0020	0.0024	0.0000	72.68
1991-12-02	Perennial Ryegrass	0.11	222.54	0.70	0.92	0.72	3.00	2	2	1.87	650.00	0.00	2.72	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.2	13.0	14.2	23.0	39.2	50.2	142.79	0.000	0.001	0.015	0.032	0.048	0.000	0.7493	0.3320	0.0327	0.9999	1.0000	1.0000	0.15	4.51	4.66	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.33	0.43	0.32	0.94	2.49	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0045	0.0026	0.0020	0.0024	0.0000	72.65
1991-12-03	Perennial Ryegrass	0.11	231.02	0.65	0.92	0.76	3.00	2	2	1.65	650.00	0.00	2.59	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.9	13.0	14.2	23.0	39.1	50.1	142.36	0.000	0.001	0.014	0.031	0.047	0.000	0.7014	0.3904	0.0338	0.9999	1.0000	1.0000	0.15	4.51	4.66	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.33	0.42	0.32	0.94	2.49	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0045	0.0025	0.0020	0.0024	0.0000	72.64
1991-12-04	Perennial Ryegrass	0.11	233.55	0.61	0.92	0.79	3.00	2	2	1.46	650.00	0.00	2.95	2.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.3	13.0	14.2	23.0	39.1	50.1	141.67	0.000	0.001	0.013	0.030	0.046	0.000	0.6549	0.5576	0.0247	0.9999	1.0000	1.0000	0.15	4.51	4.65	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.32	0.42	0.32	0.94	2.49	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0044	0.0025	0.0020	0.0024	0.0000	72.56
1991-12-05	Perennial Ryegrass	0.11	236.33	0.57	0.92	0.81	3.01	1	2	1.32	650.00	0.00	2.54	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.2	13.0	14.2	23.0	39.1	50.0	141.47	0.000	0.001	0.012	0.030	0.045	0.000	0.6105	0.2783	0.0445	0.9999	1.0000	1.0000	0.15	4.50	4.65	0.00	0.05	0.02	0.01	0.02	0.05	0.00	0.32	0.42	0.32	0.95	2.49	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0043	0.0025	0.0020	0.0024	0.0000	72.48
1991-12-06	Perennial Ryegrass	0.11	239.28	0.53	0.92	0.83	3.01	1	3	1.19	650.00	0.00	2.49	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.2	13.0	14.1	23.0	39.1	50.0	141.38	0.000	0.001	0.011	0.029	0.044	0.000	0.5725	0.3560	0.0385	0.9999	1.0000	1.0000	0.14	4.50	4.64	0.00	0.05	0.02	0.01	0.01	0.05	0.00	0.32	0.42	0.32	0.95	2.50	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0043	0.0024	0.0020	0.0024	0.0000	72.43
